timestamp,miner_name,miner_ip,status,hashrate_gh,hashrate_th,expected_hashrate_gh,expected_hashrate_th,hashrate_efficiency_pct,power_w,efficiency_jth,temperature_c,vr_temperature_c,fan_speed_rpm,core_voltage_actual_v,core_voltage_set_v,input_voltage_v,frequency_mhz,best_diff,session_diff,accepted_shares,rejected_shares,uptime_s,wifi_rssi,pool_url,worker_name,asic_model,board_version,firmware_version
2025-06-18T16:55:25.887715,Gamma-3,192.168.1.47,ONLINE,1123.52558695521,1.1235255869552099,1090.0,1.09,103.07574192249633,14.9407958984375,13.29813586081963,59.875,57,2955,1.024,1.045,5.1328125,545,0,0,2686,19,12804,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T16:55:55.898664,Gamma-1,192.168.1.45,ONLINE,1016.7665416942506,1.0167665416942506,1080.0,1.08,94.14505015687506,15.9306640625,15.667966449756046,60.375,53,4549,1.02,1.045,5.1171875,540,0,0,3540,13,14301,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T16:55:55.898664,Gamma-2,192.168.1.46,ONLINE,1093.6518160391054,1.0936518160391053,1090.0,1.09,100.33502899441334,16.304779052734375,14.908564877426556,60.25,54,3915,1.012,1.045,5.0703125,545,0,0,2960,13,12274,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T16:55:55.898664,Gamma-3,192.168.1.47,ONLINE,1014.1337143875805,1.0141337143875806,1100.0,1.1,92.19397403523459,14.9407958984375,14.732569962393974,59.875,56,3056,1.024,1.045,5.1328125,550,0,0,2691,19,12834,-72,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T16:56:25.904260,Gamma-1,192.168.1.45,ONLINE,1160.8891594252636,1.1608891594252637,1080.0,1.08,107.48973698382072,15.963194847106934,13.750834623186625,59.875,53,4275,1.02,1.045,5.1171875,540,0,0,3550,13,14331,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T16:56:25.904260,Gamma-2,192.168.1.46,ONLINE,1130.087268523608,1.1300872685236079,1090.0,1.09,103.67773105721174,16.304779052734375,14.427893762607912,59.875,54,4008,1.018,1.045,5.0703125,545,0,0,2969,13,12304,-69,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T16:56:25.904260,Gamma-3,192.168.1.47,ONLINE,1009.5738601389979,1.0095738601389979,1100.0,1.1,91.779441830818,14.973388671875,14.83139497075872,59.875,57,2988,1.018,1.045,5.1328125,550,0,0,2697,19,12864,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T16:56:55.919681,Gamma-1,192.168.1.45,ONLINE,1266.1518560438867,1.2661518560438867,1080.0,1.08,117.23628296702655,15.963194847106934,12.607646366356253,60,53,4534,1.021,1.045,5.109375,540,0,0,3557,13,14361,-72,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T16:56:55.919681,Gamma-2,192.168.1.46,ONLINE,1203.3260916460592,1.2033260916460593,1090.0,1.09,110.39688914184029,16.2835693359375,13.532133516412667,60.25,54,4020,1.017,1.045,5.078125,545,0,0,2981,13,12334,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T16:56:55.919681,Gamma-3,192.168.1.47,ONLINE,1063.5684705812575,1.0635684705812576,1100.0,1.1,96.68804278011433,14.973388671875,14.078443547402076,60.125,57,3141,1.018,1.045,5.1328125,550,0,0,2702,19,12894,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T16:57:25.931135,Gamma-1,192.168.1.45,ONLINE,1189.2598044088093,1.1892598044088092,1080.0,1.08,110.11664855637122,15.963194847106934,13.42279860794788,60,53,4248,1.02,1.045,5.1171875,540,0,0,3571,13,14391,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T16:57:25.931135,Gamma-2,192.168.1.46,ONLINE,1287.19490003345,1.28719490003345,1090.0,1.09,118.09127523242663,16.2186279296875,12.599978394310009,59.625,54,3859,1.017,1.045,5.0703125,545,0,0,2992,13,12364,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T16:57:25.931135,Gamma-3,192.168.1.47,ONLINE,1049.5870994114819,1.0495870994114818,1100.0,1.1,95.41700903740744,14.9407958984375,14.234927150700512,60,56,2898,1.018,1.045,5.1328125,550,0,0,2707,19,12924,-72,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T16:57:55.940571,Gamma-1,192.168.1.45,ONLINE,1146.5575814713884,1.1465575814713884,1080.0,1.08,106.16273902512856,15.963194847106934,13.922715356887014,60,53,4262,1.02,1.045,5.1171875,540,0,0,3576,13,14421,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T16:57:55.940571,Gamma-2,192.168.1.46,ONLINE,1327.1945036819159,1.327194503681916,1090.0,1.09,121.76096364054274,16.304779052734375,12.285146606244599,59.875,54,3997,1.014,1.045,5.0703125,545,0,0,2997,13,12394,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T16:57:55.942576,Gamma-3,192.168.1.47,ONLINE,992.0657350841493,0.9920657350841493,1100.0,1.1,90.18779409855902,14.9407958984375,15.06028821484313,60,57,3062,1.025,1.045,5.1328125,550,0,0,2716,19,12954,-72,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T16:58:25.942168,Gamma-1,192.168.1.45,ONLINE,1057.9497228418068,1.0579497228418067,1080.0,1.08,97.95830767053766,15.9306640625,15.05805400629807,60,53,4595,1.017,1.045,5.1171875,540,0,0,3580,13,14451,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T16:58:25.942168,Gamma-2,192.168.1.46,ONLINE,1241.4685215136178,1.2414685215136179,1090.0,1.09,113.89619463427687,16.304779052734375,13.133461517699486,60.125,54,4081,1.017,1.045,5.0703125,545,0,0,3007,13,12424,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T16:58:25.942168,Gamma-3,192.168.1.47,ONLINE,1046.220947591089,1.046220947591089,1100.0,1.1,95.11099523555356,14.973388671875,14.311880015737636,60,57,3062,1.018,1.045,5.1328125,550,0,0,2723,19,12984,-71,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T16:58:55.954521,Gamma-1,192.168.1.45,ONLINE,1010.1142683325418,1.0101142683325417,1080.0,1.08,93.5290989196798,15.963194847106934,15.803355469335534,60,53,4549,1.017,1.045,5.1171875,540,0,0,3589,13,14481,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T16:58:55.954521,Gamma-2,192.168.1.46,ONLINE,1188.6085702028886,1.1886085702028886,1090.0,1.09,109.04665781677878,16.2835693359375,13.6996903304828,60.125,54,3784,1.018,1.045,5.0703125,545,0,0,3011,13,12454,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T16:58:55.954521,Gamma-3,192.168.1.47,ONLINE,1028.3038238955726,1.0283038238955726,1100.0,1.1,93.4821658086884,14.973388671875,14.56124962674027,59.875,57,2936,1.018,1.045,5.1328125,550,0,0,2730,19,13014,-69,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T16:59:25.963352,Gamma-1,192.168.1.45,ONLINE,1032.2170344007814,1.0322170344007813,1080.0,1.08,95.57565133340569,15.963194847106934,15.464959708181746,60.125,53,4316,1.022,1.045,5.1171875,540,0,0,3596,13,14511,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T16:59:25.963352,Gamma-2,192.168.1.46,ONLINE,1125.6139808262558,1.1256139808262557,1090.0,1.09,103.26733769048218,16.304779052734375,14.48523146520077,60,54,3893,1.017,1.045,5.078125,545,0,0,3020,13,12484,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T16:59:25.963352,Gamma-3,192.168.1.47,ONLINE,1119.3363906139157,1.1193363906139158,1100.0,1.1,101.75785369217417,14.973388671875,13.377023026708383,60,57,2923,1.017,1.045,5.1328125,550,0,0,2739,19,13044,-71,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T16:59:55.971139,Gamma-1,192.168.1.45,ONLINE,1141.3355980095307,1.1413355980095308,1080.0,1.08,105.6792220379195,15.963194847106934,13.986416330960381,60.25,53,4580,1.022,1.045,5.1171875,540,0,0,3608,13,14541,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T16:59:55.971139,Gamma-2,192.168.1.46,ONLINE,1215.31608566623,1.21531608566623,1090.0,1.09,111.49688859323213,16.2835693359375,13.398628988779436,59.875,54,3904,1.014,1.045,5.0703125,545,0,0,3031,13,12514,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T16:59:55.971139,Gamma-3,192.168.1.47,ONLINE,1085.425645582145,1.0854256455821452,1100.0,1.1,98.67505868928592,14.973388671875,13.794946464383877,60,57,2930,1.018,1.045,5.1328125,550,0,0,2744,19,13074,-71,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T17:00:25.973808,Gamma-1,192.168.1.45,ONLINE,1217.995873809716,1.2179958738097159,1080.0,1.08,112.77739572312184,15.963194847106934,13.106115702326935,60,53,4358,1.02,1.045,5.109375,540,0,0,3614,13,14571,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T17:00:25.973808,Gamma-2,192.168.1.46,ONLINE,1275.522828942667,1.275522828942667,1090.0,1.09,117.02044302226302,16.304779052734375,12.782820254381548,60.125,54,4169,1.014,1.045,5.0703125,545,0,0,3043,13,12544,-69,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T17:00:25.973808,Gamma-3,192.168.1.47,ONLINE,1065.2892924997109,1.0652892924997108,1100.0,1.1,96.84448113633735,14.908203125,13.99451137823583,59.875,57,2813,1.017,1.045,5.1328125,550,0,0,2749,19,13104,-71,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T17:00:55.986124,Gamma-1,192.168.1.45,ONLINE,1285.1411180951325,1.2851411180951324,1080.0,1.08,118.99454797177154,15.9306640625,12.396042612124043,59.875,54,4534,1.017,1.045,5.1171875,540,0,0,3626,13,14601,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T17:00:55.986124,Gamma-2,192.168.1.46,ONLINE,1232.3672732276277,1.2323672732276276,1090.0,1.09,113.06121772730529,16.304779052734375,13.230454432655774,60,54,4222,1.017,1.045,5.0703125,545,0,0,3051,13,12574,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T17:00:55.986124,Gamma-3,192.168.1.47,ONLINE,1005.40260776894,1.00540260776894,1100.0,1.1,91.40023706990364,15.0107421875,14.93008081688778,60,57,2955,1.02,1.05,5.1328125,550,0,0,2763,19,13134,-71,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T17:01:25.988724,Gamma-1,192.168.1.45,ONLINE,1232.3859747078395,1.2323859747078396,1080.0,1.08,114.10981247294811,15.963194847106934,12.953080588969954,60.125,53,4344,1.02,1.045,5.109375,540,0,0,3631,13,14631,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T17:01:25.988724,Gamma-2,192.168.1.46,ONLINE,1139.722802356398,1.1397228023563981,1090.0,1.09,104.5617249868255,16.2835693359375,14.287306792731458,60.375,54,3950,1.014,1.045,5.0703125,545,0,0,3058,13,12604,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T17:01:25.988724,Gamma-3,192.168.1.47,ONLINE,986.8988716050687,0.9868988716050687,1100.0,1.1,89.71807923682444,15.092529296875,15.292883324842464,60,57,2988,1.024,1.05,5.1328125,550,0,0,2770,19,13164,-71,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T17:01:56.003908,Gamma-1,192.168.1.45,ONLINE,1235.9688312455246,1.2359688312455246,1080.0,1.08,114.44155844865969,15.9306640625,12.889211814869288,59.875,54,4344,1.022,1.045,5.1171875,540,0,0,3643,13,14661,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T17:01:56.003908,Gamma-2,192.168.1.46,ONLINE,1099.9453132335195,1.0999453132335195,1100.0,1.1,99.9950284757745,16.369842529296875,14.882414909496088,60.125,54,4208,1.018,1.045,5.0703125,550,0,0,3064,13,12634,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T17:01:56.003908,Gamma-3,192.168.1.47,ONLINE,1009.6889203492422,1.009688920349242,1100.0,1.1,91.78990184993111,15.04345703125,14.89910083003249,60,57,2843,1.025,1.05,5.1328125,550,0,0,2780,19,13194,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T17:02:26.013438,Gamma-1,192.168.1.45,ONLINE,1151.5104516556248,1.1515104516556247,1080.0,1.08,106.62133811626155,15.9306640625,13.83458051952123,60.125,53,4106,1.018,1.045,5.1171875,540,0,0,3649,13,14691,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T17:02:26.013438,Gamma-2,192.168.1.46,ONLINE,1079.4580140921796,1.0794580140921797,1100.0,1.1,98.1325467356527,16.337310791015625,15.134734818523947,60,54,3773,1.014,1.045,5.0703125,550,0,0,3072,13,12664,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T17:02:26.013438,Gamma-3,192.168.1.47,ONLINE,1106.8251985009342,1.1068251985009343,1100.0,1.1,100.62047259099403,15.04345703125,13.591538258818654,60,57,3091,1.026,1.05,5.1328125,550,0,0,2785,19,13224,-71,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T17:02:56.017696,Gamma-1,192.168.1.45,ONLINE,1081.4087419198713,1.0814087419198712,1080.0,1.08,100.13043906665476,15.963194847106934,14.761481231201063,59.875,53,4459,1.021,1.045,5.1171875,540,0,0,3656,13,14721,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T17:02:56.017696,Gamma-2,192.168.1.46,ONLINE,1110.5197742706437,1.1105197742706436,1100.0,1.1,100.95634311551306,16.369842529296875,14.740703325204723,59.875,54,3870,1.012,1.045,5.0703125,550,0,0,3078,13,12694,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T17:02:56.017696,Gamma-3,192.168.1.47,ONLINE,1217.78421480845,1.2177842148084501,1100.0,1.1,110.70765589167728,15.04345703125,12.353138469294613,60,57,3076,1.018,1.05,5.1328125,550,0,0,2798,19,13254,-71,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T17:03:26.020942,Gamma-1,192.168.1.45,ONLINE,1123.7254642274274,1.1237254642274275,1080.0,1.08,104.04865409513218,15.963194847106934,14.205600349264836,59.875,54,4372,1.021,1.045,5.109375,540,0,0,3667,13,14751,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T17:03:26.020942,Gamma-2,192.168.1.46,ONLINE,1141.3464031803157,1.1413464031803158,1100.0,1.1,103.75876392548324,16.3485107421875,14.323881598639145,59.75,54,3763,1.017,1.045,5.0703125,550,0,0,3086,13,12724,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T17:03:26.020942,Gamma-3,192.168.1.47,ONLINE,1218.4131635132287,1.2184131635132287,1100.0,1.1,110.76483304665716,15.04345703125,12.346761740387803,59.875,57,3062,1.018,1.05,5.1328125,550,0,0,2803,19,13284,-71,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T17:03:56.034971,Gamma-1,192.168.1.45,ONLINE,1073.46882144599,1.07346882144599,1080.0,1.08,99.39526124499908,15.9306640625,14.840360282696416,60.125,53,4675,1.02,1.045,5.1171875,540,0,0,3669,13,14781,-72,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T17:03:56.034971,Gamma-2,192.168.1.46,ONLINE,1142.8537107679551,1.142853710767955,1100.0,1.1,103.89579188799591,16.3809814453125,14.333401808972638,60.125,54,4316,1.017,1.045,5.0703125,550,0,0,3095,13,12754,-69,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T17:03:56.034971,Gamma-3,192.168.1.47,ONLINE,1191.0029504781583,1.1910029504781583,1100.0,1.1,108.2729954980144,15.092529296875,12.672117471090832,60,57,3021,1.018,1.05,5.1328125,550,0,0,2807,19,13314,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T17:04:26.037661,Gamma-1,192.168.1.45,ONLINE,1008.8344372327168,1.008834437232717,1090.0,1.09,92.55361809474466,16.02825927734375,15.887898634101015,59.875,53,4611,1.022,1.045,5.1171875,545,0,0,3673,13,14811,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T17:04:26.037661,Gamma-2,192.168.1.46,ONLINE,1158.2630841354917,1.1582630841354917,1100.0,1.1,105.29664401231742,16.369842529296875,14.133095281643248,60.25,54,3870,1.014,1.045,5.0703125,550,0,0,3103,13,12784,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T17:04:26.037661,Gamma-3,192.168.1.47,ONLINE,1070.4162586799328,1.0704162586799328,1100.0,1.1,97.31056897090298,15.04345703125,14.053838316882453,60,57,2825,1.025,1.05,5.1328125,550,0,0,2811,19,13344,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T17:04:56.050138,Gamma-1,192.168.1.45,ONLINE,997.190831470158,0.997190831470158,1090.0,1.09,91.4853973825833,15.9957275390625,16.04078881820444,60,53,4330,1.02,1.045,5.109375,545,0,0,3679,13,14841,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T17:04:56.050138,Gamma-2,192.168.1.46,ONLINE,1173.1904902103179,1.1731904902103178,1100.0,1.1,106.65368092821072,16.369842529296875,13.953269026551906,59.875,54,3973,1.017,1.045,5.0703125,550,0,0,3113,13,12814,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T17:04:56.050138,Gamma-3,192.168.1.47,ONLINE,970.678806894351,0.970678806894351,1100.0,1.1,88.24352789948647,15.04345703125,15.497873162988851,60,57,2968,1.029,1.05,5.1328125,550,0,0,2817,19,13374,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T17:05:26.053578,Gamma-1,192.168.1.45,ONLINE,971.3860734356073,0.9713860734356072,1090.0,1.09,89.11798838858782,16.060791015625,16.533890545518165,59.875,53,4724,1.021,1.045,5.109375,545,0,0,3686,13,14871,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T17:05:26.053578,Gamma-2,192.168.1.46,ONLINE,1170.3150291531215,1.1703150291531215,1100.0,1.1,106.39227537755649,16.402374267578125,14.015349593047116,60.125,54,4057,1.018,1.045,5.0703125,550,0,0,3120,13,12844,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T17:05:26.053578,Gamma-3,192.168.1.47,ONLINE,939.263154173415,0.939263154173415,1100.0,1.1,85.38755947031046,15.04345703125,16.016232473729662,60.125,57,2880,1.024,1.05,5.1328125,550,0,0,2824,19,13404,-72,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T17:05:56.060926,Gamma-1,192.168.1.45,ONLINE,1031.5012866216184,1.0315012866216184,1090.0,1.09,94.63314556161637,16.02825927734375,15.53876808999399,60.25,54,4372,1.022,1.045,5.109375,545,0,0,3691,13,14901,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T17:05:56.060926,Gamma-2,192.168.1.46,ONLINE,1162.0650789999981,1.1620650789999982,1100.0,1.1,105.64227990909075,16.3485107421875,14.06849843233911,60,54,4032,1.021,1.045,5.0703125,550,0,0,3128,13,12874,-70,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T17:05:56.060926,Gamma-3,192.168.1.47,ONLINE,1054.2771067265617,1.0542771067265617,1100.0,1.1,95.84337333877833,15.214813232421875,14.431512488839429,60.125,57,3049,1.029,1.055,5.1328125,550,0,0,2832,19,13434,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T17:06:26.067023,Gamma-1,192.168.1.45,ONLINE,1005.151985012056,1.005151985012056,1090.0,1.09,92.21577844147303,16.060791015625,15.978470176758755,60,54,4372,1.018,1.045,5.1171875,545,0,0,3695,13,14931,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T17:06:26.067023,Gamma-2,192.168.1.46,ONLINE,1122.6002464216049,1.122600246421605,1100.0,1.1,102.05456785650952,16.337310791015625,14.553097456634593,60,54,3773,1.018,1.045,5.0703125,550,0,0,3134,13,12904,-69,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T17:06:26.067023,Gamma-3,192.168.1.47,ONLINE,1093.0282221470359,1.0930282221470358,1100.0,1.1,99.3662020133669,15.181915283203125,13.889774276259109,59.75,57,2873,1.027,1.055,5.125,550,0,0,2836,19,13464,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T17:06:56.072332,Gamma-1,192.168.1.45,ONLINE,979.294162464057,0.979294162464057,1090.0,1.09,89.84350114349147,16.060791015625,16.400374505667983,60,53,4289,1.02,1.045,5.1171875,545,0,0,3702,13,14961,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T17:06:56.072332,Gamma-2,192.168.1.46,ONLINE,1114.8479385697835,1.1148479385697836,1100.0,1.1,101.34981259725305,16.402374267578125,14.712656049416395,59.875,54,3961,1.017,1.045,5.0703125,550,0,0,3141,13,12934,-69,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T17:06:56.072332,Gamma-3,192.168.1.47,ONLINE,1089.6020225624538,1.0896020225624539,1100.0,1.1,99.05472932385943,15.181915283203125,13.93344998341624,59.875,57,2808,1.029,1.055,5.125,550,0,0,2842,19,13494,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T17:07:26.083213,Gamma-1,192.168.1.45,ONLINE,1078.014908617429,1.078014908617429,1090.0,1.09,98.90045033187423,15.9957275390625,14.838132025073076,59.875,53,4289,1.02,1.045,5.1171875,545,0,0,3715,13,14991,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T17:07:26.083213,Gamma-2,192.168.1.46,ONLINE,1085.9937641896026,1.0859937641896027,1100.0,1.1,98.72670583541843,16.412506103515625,15.112891661733501,60,54,3859,1.018,1.05,5.0703125,550,0,0,3150,13,12964,-69,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T17:07:26.083213,Gamma-3,192.168.1.47,ONLINE,1100.9393364522055,1.1009393364522055,1100.0,1.1,100.08539422292777,15.214813232421875,13.81984704211937,60.125,57,3015,1.029,1.055,5.1328125,550,0,0,2856,19,13524,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
